,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption,BESS state of charge
2017-01-07 00:10:00,103.835,0.0,0.00011949747784001374,37.69410944837882,0.0,2.2421561297383038e-05,4.979393273729128e-06,141.52921150368866,0.7990583305312142,0.0001314894679207172
2017-01-07 00:11:00,101.965,0.0,0.00011946637962978457,37.694109313799075,0.0,2.2323691290912842e-05,5.080390324315809e-06,139.65921153687776,0.7885005168071237,0.00013117828366157342
2017-01-07 00:12:00,99.105,0.0,0.0001195102271651649,29.14411331422924,0.0,2.223042374990868e-05,5.176380604843831e-06,128.24921577041326,0.72408093817984,0.0001308702355869412
2017-01-07 00:13:00,94.68,0.0,0.00011971115861797443,14.48812894231314,0.0,2.2141271362722485e-05,5.2678927881630484e-06,109.1682317800932,0.6163518054431639,0.0001305652005321797
2017-01-07 00:14:00,91.585,0.0,0.00011962093644513061,19.75212424263166,0.0,2.2054417470955892e-05,5.3570120103637285e-06,111.33722716616265,0.6285977143527701,0.00013026310028425685
2017-01-07 00:15:00,91.38,0.0,0.00011932405674031088,19.752123713031335,0.0,2.1977317601954566e-05,5.436428643242693e-06,111.13222649619911,0.6274403031628224,0.0001299636100956353
2017-01-07 00:16:00,90.895,0.0,0.00011912666849411835,31.038111208645372,0.0,2.189558151062792e-05,5.520067296712434e-06,121.93321395979964,0.6884214880295825,0.00012966689808645426
2017-01-07 00:17:00,90.235,0.0,0.00011945299264937148,14.488129034462068,0.0,2.1817642554533816e-05,5.59947905625865e-06,104.72323226929122,0.5912558280786541,0.00012937279084599353
2017-01-07 00:18:00,90.545,0.0,0.00011934587665507479,21.58112088428574,0.0,2.174044509947043e-05,5.678201452928187e-06,112.12622416791874,0.633052304471086,0.000129081284384797
2017-01-07 00:19:00,89.035,0.0,0.00011936490879804751,21.581120903979226,0.0,2.1665682857048823e-05,5.7542443282516e-06,110.6162243574495,0.6245270119548865,0.00012879229355408119
2017-01-07 00:20:00,89.815,0.0,0.00011924723914091828,16.88312727081017,0.0,2.1599604881247705e-05,5.821679561965223e-06,106.698230740124,0.6024064517848013,0.0001285055297106325
2017-01-07 00:21:00,88.925,0.0,0.00011927800377975473,16.883127347667887,0.0,2.152833498350994e-05,5.893963644241639e-06,105.80823099130033,0.5973816112878294,0.00012822118064847586
2017-01-07 00:22:00,86.23,0.0,0.00011929748939110141,7.377112560188169,0.0,2.1459618958268034e-05,5.963428926556704e-06,93.60721636148753,0.5284960273345051,0.00012793911706335219
2017-01-07 00:23:00,85.42,0.0,0.00011926294533282089,20.292122558416533,0.0,2.1390153209057024e-05,6.033835070518609e-06,105.71222646504373,0.5968395803130292,0.00012765938693952913
2017-01-07 00:24:00,86.43,0.0,0.00013139293539765617,30.079265184807724,0.0,2.1329259008218138e-05,6.097215492296797e-06,116.50938134569961,0.6577991268388641,0.00012738172865836388
2017-01-07 00:25:00,87.085,0.0,0.00013124039809397914,30.079265132955868,0.0,2.1270354225993472e-05,6.156694425960962e-06,117.16438125969415,0.6614971841671983,0.00012710604554421362
2017-01-07 00:26:00,84.085,0.0,0.0001191937381435082,19.942122906999064,0.0,2.119956487580451e-05,6.226401021664028e-06,104.02722712757335,0.5873262597536888,0.0001268327279705028
2017-01-07 00:27:00,82.35,0.0,0.00011889266313858116,34.92010845315471,0.0,2.113507443865341e-05,6.29145553845262e-06,117.27021250219894,0.6620946956989552,0.00012656155190356945
2017-01-07 00:28:00,78.97,0.0,0.00011900639908901667,29.958111055603215,0.0,2.107322311214457e-05,6.353547702297752e-06,108.9282153423269,0.6149966990872114,0.00012629244407355504
2017-01-07 00:29:00,78.465,0.0,0.00011884629223857246,44.15210678130987,0.0,2.1010591327996677e-05,6.416608227442994e-06,122.61721103361901,0.6922832601265753,0.0001260254335050861
2017-01-07 00:30:00,75.63,0.0,0.00011870129860369616,42.938106640483355,0.0,2.095712469358602e-05,6.470395481107238e-06,118.56821085505274,0.6694230513496654,0.00012576021257926353
2017-01-07 00:31:00,73.88,0.0,0.00011870090746413098,46.38610663642281,0.0,2.08972823337681e-05,6.530383191082089e-06,120.26621097043112,0.6790097728682877,0.00012549701125904984
2017-01-07 00:32:00,68.305,0.0,0.00011921988951257845,24.238117039307806,0.0,2.0841073800707908e-05,6.586266692603596e-06,92.54322200439022,0.5224888324547776,0.00012523566094131943
2017-01-07 00:33:00,63.29,0.0,0.0001197085095014927,10.474128620213595,0.0,2.078561557333075e-05,6.641387885676967e-06,73.76423418449541,0.4164647368139985,0.00012497615632717018
2017-01-07 00:34:00,61.855,0.0,0.00011978284059921407,10.474128860755467,0.0,2.0728609615138557e-05,6.6983784625545585e-06,72.3292346133649,0.4083628873834965,0.0001247185541683512
2017-01-07 00:35:00,58.14,0.0,0.00011949138158229289,5.860100522178888,0.0,2.0681177525221778e-05,6.745642995327505e-06,64.00020607802593,0.3613381101966233,0.0001244625325065628
2017-01-07 00:36:00,58.775,0.0,0.00011979778881254788,13.89813292273788,0.0,2.062332744604857e-05,6.803876685903122e-06,72.67323890107593,0.41030509767996803,0.00012420846772612
2017-01-07 00:37:00,56.94,0.0,0.00011957854862743034,5.86010047059066,0.0,2.057119202654922e-05,6.855936265103696e-06,62.80020633388352,0.35456304389048965,0.00012395612194458853
2017-01-07 00:38:00,55.035,0.0,0.00011998416036362869,12.02713244362371,0.0,2.051566150941238e-05,6.911678030716169e-06,67.0622388238006,0.3786260096194704,0.0001237056329606115
2017-01-07 00:39:00,50.725,0.0,0.0001194235566970292,33.36721654926605,0.0,2.0462733249847296e-05,6.9607926656136765e-06,84.09232247088217,0.47477598504337265,0.0001234568501909776
2017-01-07 00:40:00,49.265,0.0,0.00011944978470523893,27.507229041512502,0.0,2.0418478760993e-05,7.004347985137033e-06,76.77233507716643,0.43344814293793155,0.00012320953344177748
2017-01-07 00:41:00,49.0,0.0,0.00014069295528074122,48.01540126278792,0.0,2.0369001538166846e-05,7.053332651741793e-06,97.01552864007432,0.5477389828369147,0.00012296388023882765
2017-01-07 00:42:00,51.125,0.0,0.00013903129334025266,34.19837604078239,0.0,2.0321157469385415e-05,7.100054341821634e-06,85.32350185097262,0.48172708813783094,0.00012271978623135585
2017-01-07 00:43:00,51.19,0.0,0.00011903147726499697,33.41524563476151,0.0,2.0256874349218208e-05,7.164293056289564e-06,84.60535157365749,0.4776724908178494,0.00012247783711090117
2017-01-07 00:44:00,52.76,0.0,0.0001406088327424726,39.586379685926886,0.0,2.021477900398432e-05,7.205111302603889e-06,92.34650728509195,0.52137820282911,0.00012223727279417514
2017-01-07 00:45:00,53.22,0.0,0.0001409143100037369,39.58637974030053,0.0,2.0170593455212833e-05,7.2484686191087505e-06,92.80650773248568,0.523975314659472,0.00012199817015335991
2017-01-07 00:46:00,52.27,0.0,0.00014184725001342713,46.678370408421536,0.0,2.01179446001668e-05,7.300427372149512e-06,98.94849943815431,0.5586523229344755,0.00012176083379116225
2017-01-07 00:47:00,52.145,0.0,0.00014119081108532328,38.89137979540298,0.0,2.0070717100124577e-05,7.3465381323084425e-06,91.0365082620351,0.5139820927170003,0.0001215250361343953
2017-01-07 00:48:00,52.955,0.0,0.00013851771490003273,25.71930426900731,0.0,2.0027644713273805e-05,7.3882304317174265e-06,78.67443014730793,0.44418716207829684,0.00012129065426161198
2017-01-07 00:49:00,53.415,0.0,0.00014136156657151844,36.015376129095586,0.0,1.997296810985318e-05,7.4423818731742235e-06,89.43050496007592,0.5049147750681793,0.00012105808902530824
2017-01-07 00:50:00,55.315,0.0,0.00014191401414720417,36.01537640443239,0.0,1.9930731106640974e-05,7.4837413431694385e-06,91.33050587145675,0.5156419708189744,0.00012082691964733577
2017-01-07 00:51:00,56.725,0.0,0.00012131626176881127,24.911235919576775,0.0,1.9877269405360175e-05,7.537455236429668e-06,81.63634489602437,0.4609098063235342,0.00012059755859817656
2017-01-07 00:52:00,54.6,0.0,0.0001214023778857154,24.911236239162612,0.0,1.9830319015946667e-05,7.583394906972058e-06,79.51134539461638,0.4489122933300383,0.00012036972868392384
2017-01-07 00:53:00,54.35,0.0,0.00012057701351864125,10.297130666107146,0.0,1.9789894511332718e-05,7.635361314117057e-06,64.64723908858747,0.3649911872661894,0.00012014343077295293
2017-01-07 00:54:00,53.065,0.0,0.00011921516788504505,0.0,0.0,1.9766095565228528e-05,7.663389993079915e-06,53.065107112462314,0.2995997465699092,0.00011991799417476919
2017-01-07 00:55:00,52.53,0.0,0.00013397904682577177,13.460174544081145,0.0,1.970617838083265e-05,7.707582022839347e-06,65.99029652453162,0.37257394153416673,0.0001196943084623969
2017-01-07 00:56:00,51.37,0.0,0.0001363489389749617,22.796253202098935,0.0,1.9654802194593764e-05,7.758499982840898e-06,74.1663776547357,0.4187351945276406,0.00011947235022189942
2017-01-07 00:57:00,50.125,0.0,0.00013644345166419214,22.79625305309709,0.0,1.960961367347431e-05,7.802862953321978e-06,72.92137768979804,0.41170606193427073,0.00011925186724193273
2017-01-07 00:58:00,47.965,0.0,0.00013645002066731138,22.79625275832822,0.0,1.9565203696196663e-05,7.846388450362851e-06,70.76137748953364,0.39951093885238054,0.00011903285253807756
2017-01-07 00:59:00,48.25,0.0,0.0001377604415750966,41.66023130400112,0.0,1.9512438128351916e-05,7.898829858885709e-06,89.91035745083444,0.5076239693475296,0.00011881559386824059
2017-01-07 01:00:00,49.155,0.0,0.00013813968169706925,38.384238081996294,0.0,1.947608823823577e-05,7.934526374047128e-06,87.53936468011614,0.49423760546587703,0.00011859953811059747
2017-01-07 01:01:00,48.955,0.0,0.00013833621200554092,38.38423830820859,0.0,1.9431738249757642e-05,7.978000598190941e-06,87.33936519068294,0.49310843039003466,0.00011838496869905865
2017-01-07 01:02:00,48.66,0.0,0.0001384520994669458,33.13125082458799,0.0,1.9389497371590392e-05,8.019298082783777e-06,81.79137790648817,0.4617851056147706,0.00011817177429814851
2017-01-07 01:03:00,50.995,0.0,0.00013866781536897577,43.38322883884066,0.0,1.9342299680418385e-05,8.065967877641665e-06,94.37835623032421,0.5328497980483526,0.00011796014686532664
2017-01-07 01:04:00,51.745,0.0,0.00012039180749923162,25.850117565634257,0.0,1.9304843058312333e-05,8.110530299898044e-06,77.59522676312899,0.4380940987078195,0.00011774988213791165
2017-01-07 01:05:00,49.74,0.0,0.00012046756218353494,25.850117886268183,0.0,1.9270260308275854e-05,8.144395298180333e-06,75.59022722796536,0.42677409229881075,0.00011754076032121573
2017-01-07 01:06:00,50.43,0.0,0.00012047555735250626,25.850117859148174,0.0,1.9226881159759533e-05,8.186452422114725e-06,76.28022729427678,0.4306697566298373,0.00011733308538091612
2017-01-07 01:07:00,49.255,0.0,0.00011944270588060135,44.0091060817635,0.0,1.9180380275440195e-05,8.231839399571155e-06,93.2642145759285,0.5265594770547002,0.00011712692493850686
2017-01-07 01:08:00,48.49,0.0,0.00012000717279647688,33.757110011277476,0.0,1.914003599444783e-05,8.270593674896028e-06,82.24721914900796,0.4643587350327911,0.0001169220858998603
2017-01-07 01:09:00,46.975,0.0,0.00012118125526683343,20.21912970056286,0.0,1.91012969416246e-05,8.30763918298577e-06,67.19424008816036,0.3793712742104808,0.00011671851304759749
2017-01-07 01:10:00,48.195,0.0,0.0001213500801071632,12.713137700425667,0.0,1.9070235329142395e-05,8.337757786627256e-06,60.90824831802823,0.3438812574414421,0.00011651596201379553
2017-01-07 01:11:00,47.63,0.0,0.00012099628345652036,22.848123932171603,0.0,1.902534611251082e-05,8.381368441060552e-06,70.4782342844774,0.39791234352121385,0.00011631490894638403
2017-01-07 01:12:00,48.625,0.0,0.00012071350059272845,5.430094784481571,0.0,1.8991224440139103e-05,8.413445961245663e-06,54.055204920203686,0.30518972967594676,0.00011611494246462763
2017-01-07 01:13:00,48.64,0.0,0.00011799257030276067,0.0,0.0,1.8963923894422217e-05,8.445960018812647e-06,48.64010747460643,0.27461668628391167,0.0001159159697457251
2017-01-07 01:14:00,49.975,0.0,0.0001213636957544395,11.494136359119379,0.0,1.8904818253404412e-05,8.497066490197242e-06,61.46924731506337,0.3470485959522548,0.00011571884315368999
2017-01-07 01:15:00,50.1,0.0,0.00011804622424449462,0.0,0.0,1.8888947387679048e-05,8.518593254797503e-06,50.10010767587011,0.28285968651688187,0.00011552233583833519
2017-01-07 01:16:00,47.96,0.0,0.00011783558665001692,0.0,0.0,1.8850129325064056e-05,8.555630354785122e-06,47.96010754108768,0.2707774816005402,0.00011532711589661941
2017-01-07 01:17:00,48.815,0.0,0.0001178648491304557,0.0,0.0,1.8809087248690317e-05,8.595116220478033e-06,48.8151076508781,0.27560471799276254,0.00011513322124995786
2017-01-07 01:18:00,50.98,0.0,0.0001197603518789947,40.244106871095624,0.0,1.874476849464098e-05,8.651903729440494e-06,91.22421653858272,0.5150418729594779,0.00011494135413804872
2017-01-07 01:19:00,51.15,0.0,0.00011976600889340716,40.43910680307033,0.0,1.870512237939735e-05,8.68990216646424e-06,91.589216553859,0.5171026228198905,0.00011475078421394058
2017-01-07 01:20:00,50.585,0.0,0.00011941915337843056,48.6971052331315,0.0,1.8673617209079936e-05,8.720589321344042e-06,99.282214699257,0.560536442520647,0.00011456125289207099
2017-01-07 01:21:00,52.005,0.0,0.00011943479690046388,48.69710520122184,0.0,1.8634246345548573e-05,8.758294695712372e-06,100.7022147600671,0.5685536063689425,0.00011437302922310577
2017-01-07 01:22:00,51.71,0.0,0.00012119532441090541,21.440127047435368,0.0,1.860201903270851e-05,8.788425084847013e-06,73.15023842916584,0.41299818444650993,0.00011418582807584904
2017-01-07 01:23:00,50.275,0.0,0.00012139515071396545,20.139130445853883,0.0,1.8564321935637647e-05,8.824336953416824e-06,70.41424210101962,0.397551050705847,0.00011399985688575818
2017-01-07 01:24:00,50.27,0.0,0.00012160382038928219,12.575138722688417,0.0,1.852890641308811e-05,8.857835621360111e-06,62.845250655438015,0.35481735916575213,0.0001138150374162001
2017-01-07 01:25:00,52.09,0.0,0.00012150250690012854,14.810139642649004,0.0,1.849895445476678e-05,8.886900713790387e-06,66.90025153310216,0.3777114472284449,0.00011363120361689183
2017-01-07 01:26:00,52.415,0.0,0.00012151001030247244,14.810139666371995,0.0,1.84610380637904e-05,8.923041766188688e-06,67.225251638386,0.37954636200534103,0.00011344862718499784
2017-01-07 01:27:00,50.89,0.0,0.00012132101811346274,21.54012745169329,0.0,1.8421771493077558e-05,8.960587951654833e-06,72.43023931152787,0.4089331487778222,0.00011326731418733628
2017-01-07 01:28:00,48.87,0.0,0.00012035346254890555,33.16311070780192,0.0,1.8381901703193922e-05,8.998743309129495e-06,82.03322167810607,0.46315052889626285,0.00011308730478616603
2017-01-07 01:29:00,50.54,0.0,0.00012093340289709431,26.205118626711315,0.0,1.8346046396797025e-05,9.032708923868249e-06,76.74523024677673,0.43329511205271415,0.0001129084622143589
2017-01-07 01:30:00,49.715,0.0,0.00012096403727923644,26.205118799025907,0.0,1.831954405502709e-05,9.058146859704567e-06,75.920230501666,0.4286372544132001,0.00011273048736323358
2017-01-07 01:31:00,49.845,0.0,0.00012011783478271809,36.11010864486739,0.0,1.8280179385003455e-05,9.095772488612553e-06,85.95521957829526,0.48529369680609336,0.00011255381879372898
2017-01-07 01:32:00,50.51,0.0,0.00012096493982483025,26.20511876835207,0.0,1.8246132644977008e-05,9.127862297567384e-06,76.71523061502155,0.4331257374380169,0.00011237823568984436
2017-01-07 01:33:00,51.64,0.0,0.00014298146325586458,49.03527510635137,0.0,1.820437034653769e-05,9.162787854737888e-06,100.67540904623215,0.5684022642628282,0.00011220393824585073
2017-01-07 01:34:00,53.91,0.0,0.00014203694219361296,73.79025267928489,0.0,1.8163001469149965e-05,9.202614589027061e-06,127.7003857558402,0.7209823044028918,0.00011203099716159542
2017-01-07 01:35:00,53.375,0.0,0.00014303955159178372,66.11129069011793,0.0,1.8138301145438022e-05,9.22620988227387e-06,119.48642481757825,0.6746071861877725,0.00011185886300849568
2017-01-07 01:36:00,54.01,0.0,0.0001432549144944062,62.90829416498778,0.0,1.8102987041119503e-05,9.259589676586058e-06,116.91842857650491,0.6601085624238082,0.00011168789684874358
2017-01-07 01:37:00,55.995,0.0,0.0001439981462354467,48.70632028678277,0.0,1.8069858542041177e-05,9.290660270225661e-06,104.70145550573073,0.5911328788715602,0.00011151798390754774
2017-01-07 01:38:00,56.495,0.0,0.00014404166095971505,48.70632034089604,0.0,1.803436890897422e-05,9.324209285829234e-06,105.20145567239737,0.5939558247086573,0.00011134922478424049
2017-01-07 01:39:00,54.875,0.0,0.00014339661102269474,76.31028724379219,0.0,1.799390916648689e-05,9.362991428690836e-06,131.18542200948548,0.7406584350129035,0.00011118178953157219
2017-01-07 01:40:00,55.62,0.0,0.00015658851410904617,87.58044550241647,0.0,1.7976406133103336e-05,9.376254400364666e-06,143.20059349077883,0.8084947690310458,0.0001110148713467165
2017-01-07 01:41:00,54.44,0.0,0.00015530115429740476,61.84145712854841,0.0,1.79484429878936e-05,9.401895720916736e-06,116.28160388315544,0.6565131203881857,0.0001108488696651668
2017-01-07 01:42:00,54.585,0.0,0.0001553775068678931,62.70945510961596,0.0,1.791354543002584e-05,9.434910368762584e-06,117.29460200848774,0.6622323961635487,0.00011068398301916299
2017-01-07 01:43:00,55.185,0.0,0.0001520753609227654,38.82740812306997,0.0,1.7890173854537327e-05,9.455831839988394e-06,94.0125517640889,0.530784506346482,0.00011051983765742707
2017-01-07 01:44:00,51.605,0.0,0.0001515212978713265,38.8274075098616,0.0,1.785774340567494e-05,9.486213693407977e-06,90.43255065962975,0.5105722146546395,0.00011035674229694682
2017-01-07 01:45:00,53.38,0.0,0.00015191088220767313,38.8274078113056,0.0,1.7833620412910367e-05,9.509324650763947e-06,92.20755139789206,0.5205936732039976,0.00011019443607035742
2017-01-07 01:46:00,51.875,0.0,0.00012205325383263244,14.429142307665966,0.0,1.7789984316193266e-05,9.557305963321617e-06,66.30425612824145,0.37434652285592507,0.00011003367502768905
2017-01-07 01:47:00,51.3,0.0,0.00012049924329460282,34.19610995893415,0.0,1.774973309398879e-05,9.595503657097411e-06,85.496222303948,0.48270224878019424,0.00010987420500938277
2017-01-07 01:48:00,51.955,0.0,0.00012050149872777638,34.19610992357078,0.0,1.7715824419841167e-05,9.627144122177633e-06,86.15122233638921,0.4864003067772652,0.00010971583085412706
2017-01-07 01:49:00,52.215,0.0,0.00012196747992732071,19.76713386287469,0.0,1.7686640905855127e-05,9.653908640403245e-06,71.98224779762235,0.40640383806245683,0.00010955839246188336
2017-01-07 01:50:00,52.365,0.0,0.00012095454788152438,29.484114673398057,0.0,1.766118240802573e-05,9.677971546480238e-06,81.84922764473508,0.4621117188614221,0.00010940178170596533
2017-01-07 01:51:00,54.12,0.0,0.00012090572904810415,29.484114488984243,0.0,1.7627491175366532e-05,9.709419409056636e-06,83.60422747664153,0.47202025449775026,0.00010924627988302956
2017-01-07 01:52:00,54.84,0.0,0.00012067948286187402,31.78911183776575,0.0,1.75936993306034e-05,9.740972171773258e-06,86.62922466452146,0.4890990552423298,0.00010909185055065099
2017-01-07 01:53:00,53.41,0.0,0.00012213922522619214,16.968140722748554,0.0,1.756628476333455e-05,9.765941995839309e-06,70.37825506163101,0.3973478718475102,0.00010893829753114064
2017-01-07 01:54:00,54.72,0.0,0.00012208650051093173,16.968140442501156,0.0,1.7533234744089967e-05,9.796745648930254e-06,71.68825479251257,0.4047439859559201,0.0001087858120610366
2017-01-07 01:55:00,53.785,0.0,0.00012205973796142189,11.329139553199187,0.0,1.7515652759729364e-05,9.812754429437643e-06,65.11425391003881,0.36762790147944224,0.00010863388851915657
2017-01-07 01:56:00,53.855,0.0,0.00012184575305695944,8.691125810698274,0.0,1.748551834969414e-05,9.840551638220021e-06,62.54624001148462,0.35312917802328714,0.00010848295370785158
2017-01-07 01:57:00,54.57,0.0,0.00012205270576259863,11.23113922941038,0.0,1.745136961223137e-05,9.87253705872623e-06,65.80125370328359,0.37150662659938793,0.00010833310449878612
2017-01-07 01:58:00,52.23,0.0,0.00012228408874648267,17.74314000377379,0.0,1.741724517651563e-05,9.904486306976925e-06,69.97325477510365,0.3950612848639547,0.00010818435982712878
2017-01-07 01:59:00,53.435,0.0,0.0001222272657770418,17.743139721109944,0.0,1.738517437332521e-05,9.934324399454852e-06,71.17825449752574,0.40186458049641904,0.00010803665023760567
2017-01-07 02:00:00,52.045,0.0,0.00012232361993369523,17.743140337582542,0.0,1.736600269103771e-05,9.952090035858247e-06,69.78825524728983,0.394016797918303,0.00010788955828262889
2017-01-07 02:01:00,53.325,0.0,0.00014337922640095258,30.46830372849073,0.0,1.7334094153939345e-05,9.980552212275617e-06,83.7934397541752,0.47308852616404246,0.0001077434967119189
2017-01-07 02:02:00,52.61,0.0,0.00014335286428313054,30.728304003010038,0.0,1.7303278193925775e-05,1.000929169794689e-05,83.33844006188782,0.4705196480458888,0.0001075984108796991
2017-01-07 02:03:00,54.97,0.0,0.00014366162678314254,50.850269096800474,0.0,1.7263035952612416e-05,1.004781648042516e-05,105.82040554320777,0.5974503474661685,0.00010745464102743544
2017-01-07 02:04:00,57.9,0.0,0.0001438839479614984,44.84828080704279,0.0,1.723314835901167e-05,1.007559938651396e-05,102.74841753344178,0.5801062417199739,0.00010731183541493224
2017-01-07 02:05:00,56.245,0.0,0.00014393203013440825,38.336296647337846,0.0,1.7217208719585812e-05,1.0090261138274341e-05,94.5814334524204,0.5339963496636202,0.00010716954158962885
2017-01-07 02:06:00,56.62,0.0,0.00014380986278617058,35.30730256861507,0.0,1.71880297333369e-05,1.0117309168044056e-05,91.9274393077573,0.5190121912136252,0.00010702820787107519
2017-01-07 02:07:00,56.265,0.0,0.00014376148108929954,35.307302601127034,0.0,1.7157892547211336e-05,1.0145343985269338e-05,91.57243935005955,0.517007900576217,0.00010688782682545227
2017-01-07 02:08:00,58.52,0.0,0.00014375700160229599,46.1872777992406,0.0,1.712286035023469e-05,1.0178459121819783e-05,104.70741461184096,0.5911665233279187,0.00010674858470277172
2017-01-07 02:09:00,58.185,0.0,0.00012111703817652142,27.163117845118563,0.0,1.7097259703436913e-05,1.0201865686856448e-05,85.34823206676273,0.48186671221072,0.00010661016231819191
2017-01-07 02:10:00,57.385,0.0,0.00012196919482221347,11.091139277640767,0.0,1.7086645871349383e-05,1.0211088531080891e-05,68.47625437127826,0.3866093855650308,0.00010647207216955948
2017-01-07 02:11:00,56.29,0.0,0.00012139046097559003,25.116121969062608,0.0,1.7051476299547027e-05,1.0244270297958026e-05,81.40623655231758,0.45961063997469276,0.00010633514434317453
2017-01-07 02:12:00,54.685,0.0,0.00012224424264672962,14.026144049788899,0.0,1.702739363004281e-05,1.026607715142445e-05,68.71125953271508,0.3879361988071086,0.00010619896436070292
2017-01-07 02:13:00,53.105,0.0,0.00012054438221298369,34.078109993427034,0.0,1.6991434356766538e-05,1.0300056417223737e-05,87.1832238464313,0.4922268735683791,0.00010606395324771657
2017-01-07 02:14:00,50.185,0.0,0.0001197832710744251,44.06910501429335,0.0,1.6960298978312702e-05,1.032909314418475e-05,94.25421816635858,0.5321489282201817,0.0001059299481176168
2017-01-07 02:15:00,51.38,0.0,0.00012107188896948173,29.547115241901636,0.0,1.6948023724241675e-05,1.0340107979560581e-05,80.92722970587486,0.45690622010995297,0.00010579633274441174
2017-01-07 02:16:00,50.685,0.0,0.00011926953942520413,52.092103669580716,0.0,1.6912287475009512e-05,1.0373879695781433e-05,102.77721640071236,0.5802688369507247,0.00010566389897603326
2017-01-07 02:17:00,49.665,0.0,0.0001198979203138606,41.64010572610875,0.0,1.6887527585592336e-05,1.0396399354174485e-05,91.30521913290085,0.5154992046798829,0.00010553223621869203
2017-01-07 02:18:00,51.12,0.0,0.00012145666107699071,5.069089033930733,0.0,1.6877364020253605e-05,1.0403986754539164e-05,56.18920401721454,0.31723805339439104,0.00010540087190335376
2017-01-07 02:19:00,50.315,0.0,0.000116556737005169,0.0,0.0,1.6838113963193622e-05,1.0443162491669596e-05,50.31511016178553,0.2840735668574161,0.00010527081646801231
2017-01-07 02:20:00,51.325,0.0,0.00012231651541583233,12.973145127261457,0.0,1.682627903945729e-05,1.0452039710266963e-05,64.29826106953756,0.36302089583072245,0.00010514110921887299
2017-01-07 02:21:00,51.8,0.0,0.000122281607275454,12.973145014745763,0.0,1.6798186428757357e-05,1.0478018694849017e-05,64.77326097618531,0.3657026929549758,0.00010501232609072104
2017-01-07 02:22:00,53.575,0.0,0.00012217076209708466,12.97314448064239,0.0,1.6769497239165236e-05,1.0504613261279371e-05,66.54826038652051,0.37572414400700377,0.00010488444742807436
2017-01-07 02:23:00,52.1,0.0,0.0001222495220503106,12.97314499835706,0.0,1.674282100266899e-05,1.0529148903039645e-05,65.07326103420702,0.36739646022022937,0.00010475742525057127
2017-01-07 02:24:00,52.165,0.0,0.00012223808447231477,12.973145015807289,0.0,1.671540534221947e-05,1.055444705423984e-05,65.13826109293348,0.3677634433882875,0.00010463128460362799
2017-01-07 02:25:00,52.205,0.0,0.00011999275379714902,12.60514739260035,0.0,1.6702234564282444e-05,1.0566478190644464e-05,64.81026124959777,0.36591159242094495,0.00010450556551595736
2017-01-07 02:26:00,54.07,0.0,0.0001199609562920756,12.605147221689831,0.0,1.6673926594209165e-05,1.0592709995192002e-05,66.67526110142953,0.3764411760469147,0.00010438077833048425
2017-01-07 02:27:00,55.845,0.0,0.00014123561259538064,22.48126139247646,0.0,1.6644893584350732e-05,1.0620007375508438e-05,78.32639660320284,0.4422222030442798,0.0001042569127703447
2017-01-07 02:28:00,52.645,0.0,0.0001430187142990036,38.59529499391242,0.0,1.660819338321546e-05,1.0654818286793492e-05,91.24043205925162,0.5151334240020982,0.00010413424224614498
2017-01-07 02:29:00,53.945,0.0,0.0001428489324624138,48.22627238824482,0.0,1.657704498424814e-05,1.068398273673752e-05,102.17140934411503,0.5768485170738202,0.00010401257995554247
2017-01-07 02:30:00,53.145,0.0,0.00014191787844453074,70.13624970650432,0.0,1.6557836843763716e-05,1.0702349772680891e-05,123.28138576889569,0.6960331174847317,0.00010389154546126319
2017-01-07 02:31:00,54.895,0.0,0.00011863854641092075,63.31710331322524,0.0,1.6534016317637035e-05,1.072357636252826e-05,118.21221614133171,0.6674131444293796,0.00010377128489286798
2017-01-07 02:32:00,55.355,0.0,0.0001191394679693758,46.94910381634455,0.0,1.651268409127776e-05,1.0742684300541145e-05,102.3042171858127,0.5775983355115893,0.00010365168118216554
2017-01-07 02:33:00,56.395,0.0,0.00012189467138057353,17.139142441804058,0.0,1.649652135628471e-05,1.0756574315669027e-05,73.5342585965284,0.41516631998943315,0.00010353258095345689
2017-01-07 02:34:00,58.485,0.0,0.00012162762877210298,18.75213785306561,0.0,1.6468762558873636e-05,1.0782258387044595e-05,77.23725379419021,0.4360730227765933,0.00010341437438565748
2017-01-07 02:35:00,59.545,0.0,0.0001215863733250444,17.954139646386327,0.0,1.645603903201523e-05,1.0794006297316569e-05,77.49925557072692,0.43755225593228836,0.00010329657704620683
2017-01-07 02:36:00,58.4,0.0,0.00012084540837520308,25.431121072943654,0.0,1.6428031550857385e-05,1.0819948299144958e-05,83.83123631026878,0.4733019213542727,0.00010317970174867795
2017-01-07 02:37:00,58.165,0.0,0.00012084365749842618,25.4311211151168,0.0,1.6402541026125156e-05,1.0843344557701995e-05,83.59623639957783,0.4719751377573274,0.00010306362415985691
2017-01-07 02:38:00,61.45,0.0,0.00012153117683055825,15.914143422977201,0.0,1.637929880463811e-05,1.0864475005024216e-05,77.36425943933024,0.43679008265204516,0.00010294828889472351
2017-01-07 02:39:00,61.555,0.0,0.00012111346150334157,8.43712439960622,0.0,1.6358764356855975e-05,1.0882839853171419e-05,69.99224003714323,0.3951684735611068,0.0001028336046598223
